x1,x2,x3,y1,y2,y3
5.0,8,6.3,85.9,98.33,5
7.8,8,6.7,90.84,99.12,2
6.7,9,7.9,83.89,100.29,4
6.1,19,5.7,87.11,97.15,6
3.9,13,4.8,88.93,96.36,5
3.9,11,7.0,82.44,98.75,6
3.5,18,4.5,86.4,97.81,6
7.4,24,5.3,89.67,98.84,5
6.1,13,3.6,92.72,99.19,3
6.6,12,3.3,95.78,99.69,2
3.3,9,7.8,77.83,97.03,6
7.9,13,7.2,88.89,98.65,4
7.2,18,6.5,87.5,98.39,5
4.2,23,5.2,85.13,97.06,7
4.1,23,4.0,87.6,96.94,8
4.1,8,4.0,91.21,98.45,3
4.7,16,4.4,92.35,95.98,6
5.7,13,5.8,88.39,99.44,3
5.3,23,6.6,81.21,97.92,6
4.6,10,6.4,87.48,98.27,4
6.1,11,4.5,94.68,99.69,3
3.9,10,7.8,81.99,97.93,6
4.6,14,6.7,82.54,97.22,6
5.0,16,5.9,86.7,97.65,5
5.4,8,6.1,85.55,99.48,4
7.0,15,5.2,92.74,99.52,4
4.2,14,4.4,88.25,100.48,5
5.7,15,4.9,87.76,100.47,4
6.0,8,6.8,88.48,99.93,4
3.4,18,3.3,86.18,97.32,5
6.1,17,3.8,90.32,98.6,4
4.0,10,3.4,92.62,97.96,3
3.5,14,3.4,90.8,98.71,5
7.8,23,7.3,86.35,95.65,6
7.8,23,6.6,88.02,98.13,5
7.1,24,5.5,90.58,98.22,5
4.7,9,3.7,93.96,97.73,3
3.7,8,5.6,85.54,99.17,5
6.5,23,5.5,87.32,97.22,6
5.3,19,4.0,90.02,98.88,4
3.8,12,5.3,86.11,100.96,5
5.6,12,5.1,88.22,97.38,4
3.4,16,6.2,81.66,97.27,7
7.6,16,6.2,89.49,98.79,4
4.4,10,3.4,93.3,98.53,4
6.4,23,5.0,89.08,99.22,6
4.7,23,6.2,78.12,98.5,8
5.7,10,5.6,87.85,99.83,3
5.8,8,7.3,84.93,98.05,4
4.1,18,6.4,81.34,99.92,6
7.9,24,4.0,94.66,97.53,3
6.9,15,3.5,96.68,98.72,4
7.7,11,6.3,93.22,99.79,3
7.5,13,3.3,99.04,100.32,2
6.1,15,6.0,86.98,99.19,5
7.6,10,7.7,84.62,100.83,3
3.6,23,6.0,78.1,96.86,8
4.1,10,5.1,88.21,98.63,4
3.4,21,6.3,81.05,96.38,8
4.8,9,5.4,90.56,99.4,3
5.1,10,5.8,86.18,98.42,4
4.5,23,7.7,76.64,96.56,8
7.2,16,5.1,92.33,99.88,4
4.9,11,7.8,84.07,99.04,6
4.5,8,7.5,82.08,95.95,5
5.8,11,4.1,95.75,99.81,4
3.9,8,3.5,92.41,98.79,5
7.1,21,3.7,96.1,100.24,4
3.6,23,3.3,89.43,97.51,6
7.9,15,3.7,97.92,101.42,2
6.9,14,6.5,86.38,98.3,4
4.2,10,3.5,91.79,96.79,4
3.2,24,4.7,85.02,98.16,7
7.1,8,7.3,89.04,98.48,4
6.6,23,3.3,93.29,97.45,5
6.7,19,7.1,83.87,98.32,6
6.9,21,4.6,88.79,98.71,4
3.6,13,3.8,91.45,99.26,5
4.9,13,6.5,85.49,99.1,6
3.8,20,6.2,80.62,97.35,8
7.3,15,7.4,86.16,97.92,4
6.2,9,6.7,84.09,99.32,4
4.8,8,7.1,82.92,98.57,5
3.5,22,4.6,86.25,98.0,7
4.7,8,4.1,93.52,98.35,4
4.8,12,6.8,83.88,97.76,4
6.7,23,7.1,83.23,98.49,6
6.3,11,8.0,84.45,99.78,5
7.5,10,5.2,93.56,100.9,2
5.5,24,5.0,84.07,98.08,6
3.8,24,6.9,77.69,96.24,7
6.6,19,4.8,91.37,99.33,4
6.9,21,7.7,84.19,96.97,7
5.9,13,7.3,81.73,97.59,5
6.9,10,5.3,92.3,101.16,3
5.6,16,6.8,83.76,98.58,5
5.7,12,6.8,83.55,98.2,6
5.3,24,3.7,90.62,99.11,5
3.3,21,7.5,76.94,97.88,8
3.7,10,5.6,84.73,97.76,5
3.4,8,7.2,83.63,97.36,6
6.3,8,4.7,93.08,99.18,2
